market_id,market_title,slug,event_slug,category,submarket,outcome,outcome_index,total_bought_usdc,avg_entry_price,resolved_price,realized_pnl_usdc,win
0x11f138b7e60c9fd026ae3509f75a6b0507ee9a1f43216cee2a949e218e6bb35a,Will the San Francisco 49ers be eliminated in the Super Bowl?,will-the-san-francisco-49ers-be-eliminated-in-the-super-bowl,san-francisco-49ers-stage-of-elimination-20252026,Other,Other,No,1,5.0,0.999,1.0,0.005,True
0xdd1a1b7e7188767d609c6a472674ea78891a873ca6a2d79b2f35668c52d1ff33,Will Dave Canales get fired?,will-dave-canales-get-fired,which-nfl-coaches-will-get-fired-2024-25,Other,NFL,No,1,0.58,0.999,1.0,0.00058,True
0x3c79a37af2fc03f57226323473d6c14f242744cf3d47ddc7ca04616b162c18c2,Grizzlies vs. Timberwolves,nba-mem-min-2026-03-03,nba-mem-min-2026-03-03,NBA,NBA,Timberwolves,1,416.466661,0.85,1.0,0.0,False
0x580ffec1f7b057910f9f596c80d203870f3028b04784a982d158d3581514299e,Will the Cincinnati Bengals win Super Bowl 2026?,will-the-cincinnati-bengals-win-super-bowl-2026,super-bowl-champion-2026-731,Other,Other,No,1,1500000.0,0.5,1.0,0.0,False
0xd28f9dfab98d6b2a8a22d8ff7e8d109678fc8275710be17c96825301efce4a69,Will the Las Vegas Raiders win Super Bowl 2026?,will-the-las-vegas-raiders-win-super-bowl-2026,super-bowl-champion-2026-731,Other,Other,No,1,525000.0,0.5,1.0,0.0,False
0x7ad403c3508f8e3912940fd1a913f227591145ca0614074208e0b962d5fcc422,Will JD Vance win the 2028 US Presidential Election?,will-jd-vance-win-the-2028-us-presidential-election,presidential-election-winner-2028,Politics,Elections,No,1,1706921.9599999997,0.5,0.791,0.0,False
0x4bf5c88fd2d848ef9263100e6b71a4ad65f032ee51da6a1a7727cfa9eed96934,Lakers vs. Knicks,nba-lal-nyk-2026-02-01,nba-lal-nyk-2026-02-01,NBA,La Liga,Knicks,1,5918.468786,0.6600000000000001,1.0,0.0,False
0xad9cf9a89f41009718b3858c47ea30c88491dbf9f043b8fcd704c4ba65be8edf,Will Atletico Madrid win the 2025–26 La Liga?,will-atletico-madrid-win-the-202526-la-liga,la-liga-winner-114,Other,Other,No,1,276142.92,0.99472,0.9985,0.0,False
0x9cb2a696de1d1db19566352d7b1d927dbe861f6c51476490d6176b8896076cea,Will a player cry during the national anthem at Super Bowl LIX?,will-a-player-cry-during-the-national-anthem-at-super-bowl-lix,national-anthem-props-super-bowl-lix,Other,Other,Yes,0,75.384611,0.74,0.0,0.0,False
0x0a99479228e93524b25676ae69b94bd3f4278a6bca8d8c265c84d24755399cf5,Will the Republicans win the 2028 US Presidential Election?,will-the-republicans-win-the-2028-us-presidential-election,which-party-wins-2028-us-presidential-election,Politics,Elections,Yes,0,5050000.0,0.5,0.445,0.0,False
0x80ef4a09c0f0343a16128bdee1799b7ebb76ef15749ea7b3e2e04b3010d3f089,Will the highest temperature in London be between 49-50°F on February 6?,will-the-highest-temperature-in-london-be-between-49-50f-on-february-6,highest-temperature-in-london-on-february-6,Other,Other,No,1,504.42,0.99886,1.0,0.0,False
0x8229c6cc272a7e7f7e8c3845b9714f5c322ddc295b6e4eb7bb8f89fd4b4c1275,Timberwolves vs. Grizzlies,nba-min-mem-2026-01-31,nba-min-mem-2026-01-31,NBA,NBA,Timberwolves,0,1696.97,0.7999999999999999,1.0,0.0,False
0xb106a3c9d1c59ed8117493dae6459a3ff79369a8f7cddaf62f4a05828b89195e,Will the Democrats win the 2028 US Presidential Election?,will-the-democrats-win-the-2028-us-presidential-election,which-party-wins-2028-us-presidential-election,Politics,Elections,Yes,0,145000.0,0.5,0.555,0.0,False
0xce4243e3b5cbc2109af752f84d63e5f8ddb299e5c18ff42abeb8787426520178,Will Super Bowl LIX get delayed/postponed past February?,will-super-bowl-lix-get-delayedpostponed-past-february,super-bowl-lix-margin-of-victory,Other,Other,No,1,963.86,0.998579,1.0,0.0,False
0x3f448009e0758fe305b6130b9300550e0ba6b1db0ce7e1342585d61cdcdf6955,Will less than 100 million people watch Super Bowl LIX?,will-less-than-100-million-people-watch-super-bowl-lix,how-many-people-will-watch-super-bowl-lix,Other,Other,Yes,0,100.0,0.01,0.0,0.0,False
0x683b0254bde8d1ef08206953015629f25b9869d9770807baab939f6aaba4ae5c,Will Villarreal win the 2025–26 La Liga?,will-villarreal-win-the-202526-la-liga,la-liga-winner-114,Other,Other,No,1,82745.6,0.996,0.9985,0.0,False
0x7ad403c3508f8e3912940fd1a913f227591145ca0614074208e0b962d5fcc422,Will JD Vance win the 2028 US Presidential Election?,will-jd-vance-win-the-2028-us-presidential-election,presidential-election-winner-2028,Politics,Elections,Yes,0,1706921.9599999997,0.5,0.209,0.0,False
0xb106a3c9d1c59ed8117493dae6459a3ff79369a8f7cddaf62f4a05828b89195e,Will the Democrats win the 2028 US Presidential Election?,will-the-democrats-win-the-2028-us-presidential-election,which-party-wins-2028-us-presidential-election,Politics,Elections,No,1,145000.0,0.5,0.445,0.0,False
0x0daa1e1e78484431fcf6832c39d9d565688c13e48fda278bdbfefc9923b14c43,Will the New York Giants finish with the worst record in the NFL?,will-the-new-york-giants-finish-with-the-worst-record-in-the-nfl-267,nfl-worst-team,Other,NFL,No,1,12648.44,0.99899,1.0,0.0,False
0x0a99479228e93524b25676ae69b94bd3f4278a6bca8d8c265c84d24755399cf5,Will the Republicans win the 2028 US Presidential Election?,will-the-republicans-win-the-2028-us-presidential-election,which-party-wins-2028-us-presidential-election,Politics,Elections,No,1,5050000.0,0.5,0.555,0.0,False
0x7e0d6084f6a4cbef5ca833b0480f7afa233c3078c483d4433f7e4fa8c7474627,Will Real Madrid CF win on 2026-01-11?,ssc-fcb-rmc-2026-01-11-rmc,ssc-fcb-rmc-2026-01-11,Other,Other,No,1,1123.758608,0.71,1.0,-8.9e-05,False
0xe9811f1188814005b1434e9f693f8e893bacbb654003dba15792121879384263,"The ""Saquon Special"" Parlay",the-saquon-special-parlay-super-bowl-lix,the-saquon-special-parlay-super-bowl-lix,Other,Other,Yes,0,5000.0,0.14,0.0,-0.00326,False
0x9ec2f6e245d018c6ff3a2eca35a8e15792da07dcf2ad9c6890658e2fb06ae445,Will a lineman score a touchdown?,will-a-lineman-score-a-touchdown,trick-play-props-super-bowl-lix,Other,Other,Yes,0,1.20405,0.02,0.0,-0.024081000000000005,False
0x8cb1c896413880ab06c239f9ba7e1a29c428e20e8fd67477ddeca8fdfc317e70,Will the highest temperature in NYC be 35°F or below on February 7?,will-the-highest-temperature-in-nyc-be-35f-or-below-on-february-7,highest-temperature-in-nyc-on-feb-7,Other,Other,Yes,0,100.0,0.001,0.0,-0.09999999999999999,False
0x549d7e5ff638ae166994a0a1f60b57739536c2c7e899fe934f699469cf42ef3e,Will the opening kickoff in Super Bowl LIX result in a touchback?,will-the-opening-kickoff-in-super-bowl-lix-result-in-a-touchback,kickoff-props-super-bowl-lix,Other,Other,No,1,2.805044,0.287,0.0,-0.805047,False
0x89f64b853a5d2601565074770959bb16ee32451425d1cf6f30dbef8809a29086,Will Jahan Dotson record 2 or more receptions in Super Bowl LIX?,will-jahan-dotson-record-2-or-more-receptions-in-super-bowl-lix,reception-props-super-bowl-lix,Other,Other,Under,1,1.14,0.79,0.0,-0.9006,False
0xbc88d7663ab4555c2a32cc2380c11b6c73f24a49ae7b4b411fd5d19c867a6bf9,Will Travis Kelce score the first touchdown of Super Bowl LIX?,will-travis-kelce-score-the-first-touchdown-of-super-bowl-lix,super-bowl-lix-first-touchdown-scorer,Other,Other,Yes,0,132.49999999999997,0.08,0.0,-2.6,False
0x746f66fb1859ce9f795b0bbe0b4fede7666bfe4de95b2aa280296b25f763deee,Bills vs. Broncos,nfl-buf-den-2026-01-17,nfl-buf-den-2026-01-17,NFL,NFL,Broncos,1,106.771259,0.53,1.0,-3.2031090000000004,False
0xbc4cf146fda1645086b93a7dcf0728c567eef3d17da3a627fcde44e1305e1b5c,Will the Chiefs win Super Bowl LIX by 10-12 points?,will-the-chiefs-win-super-bowl-lix-by-10-12-points,super-bowl-lix-margin-of-victory,Other,Other,No,1,12.89,0.9399999999999998,1.0,-5.6716,False
0x99fb636ee3d11f3b3ef926a9f94022ee43c175c4d81739548eaa28cfb3109fa2,Which team will commit more penalties in Super Bowl LIX?,which-team-will-commit-more-penalties-in-super-bowl-lix,penalty-props-super-bowl-lix,Other,Other,Chiefs,1,14.64233,0.39999999999999997,0.0,-5.856932,False
0xb03694356f5f5b0075d6514a129aa0cc8fe508d18aaebee79bb391ea47603a29,Will the Chiefs win Super Bowl LIX by 4-6 points?,will-the-chiefs-win-super-bowl-lix-by-4-6-points,super-bowl-lix-margin-of-victory,Other,Other,No,1,17.2,0.92,1.0,-7.224,False
0xb200ae97a6ae6bd1ee2e5b30ba0eba2582f641b2c27cfeb5351cd8f737f6b7d9,Spread: Rayo Vallecano de Madrid (-2.5),lal-ray-ovi-2026-02-07-spread-home-2pt5,lal-ray-ovi-2026-02-07-more-markets,Soccer,La Liga,Real Oviedo,1,8.54,0.88,0.0,-7.5152,False
0x56880171f46292403a50c57684eacb06fe083911c532489b1214357137d9b436,Will Xavier Worthy record 58 or more receiving yards in Super Bowl LIX?,will-xavier-worthy-record-58-or-more-receiving-yards-in-super-bowl-lix,recieving-yardage-props-super-bowl-lix,Other,Other,Under,1,20.0,0.5,0.0,-10.0,False
0xe10cc977cfb62509700c9c93282775798edd1dd774944e62750375bbb2953f65,Will RB Leipzig win on 2026-01-10?,bun-pau-lei-2026-01-10-lei,bun-pau-lei-2026-01-10,Soccer,Bundesliga,No,1,188.63000000000002,0.554481,1.0,-10.276751,False
0x9670349714327b326aff4e437008d830d2d2256f623ac27da0c8c8f3b87ab098,SV Werder Bremen vs. TSG 1899 Hoffenheim: O/U 2.5,bun-wer-hof-2026-01-10-total-2pt5,bun-wer-hof-2026-01-10-more-markets,Soccer,Bundesliga,Over,0,177.53,0.65,0.0,-12.9795,False
0x10db0157fb4dbc15195b8c824b476fd0d8129d97e908540ba3b2b594352edcea,Will A.J. Brown record 71 or more receiving yards in Super Bowl LIX?,will-aj-brown-record-71-or-more-receiving-yards-in-super-bowl-lix,recieving-yardage-props-super-bowl-lix,Other,Other,Over,0,33.333331,0.49000000000000005,0.0,-16.333332,False
0xe4eda3709ce5f2450243e54858eef3a6add9ea928f07209b05a0f52236a3761c,Will the Chiefs score 17 or more points in Super Bowl LIX?,will-the-chiefs-score-17-or-more-points-in-super-bowl-lix,super-bowl-lix-chiefs-team-totals,Other,Other,Under,1,127.05881200000002,0.15,0.0,-19.058821,False
0x6939d624b61fc7a9fcba0c90059ec0e2984a37428b25ca9e4917deb14810298e,Will the Chiefs win Super Bowl LIX by 1-3 points?,will-the-chiefs-win-super-bowl-lix-by-1-3-points,super-bowl-lix-margin-of-victory,Other,Other,No,1,50.0,0.93,1.0,-21.5,False
0x7417e66317a150f60d5fa21d70130ea6a49e82fd537defa756dd5741b70cdd64,Will the Eagles win Super Bowl LIX by 10-12 points?,will-the-eagles-win-super-bowl-lix-by-10-12-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-21.601066,False
0x9037dbdd2fa69a41d29d6c40f2b9ec3dc8678a2544ad09a7cc8c648bd2ea7dc2,Will DeVonta Smith record 5 or more receptions in Super Bowl LIX?,will-devonta-smith-record-5-or-more-receptions-in-super-bowl-lix,reception-props-super-bowl-lix,Other,Other,Over,0,45.99207200000001,0.4699999999999999,0.0,-21.616273,False
0x7118a71261d37fc4ba848f104eba27e4deaf4c04777414fabd4f17c083a1f6b2,Will a No. 2 seed win Super Bowl LX,will-a-no-2-seed-win-super-bowl-lx,super-bowl-lx-winning-seed,Other,Other,No,1,5446.08,0.99892,1.0,-21.623234,False
0xc162a9b2af2d02577a35a4daee0873db620ae59148384b8724620c3dbab2ee36,Weili vs. Suarez,weili-vs-suarez,ufc-312-du-plessis-vs-strickland-2,Other,Other,Weili,0,1999.991813,0.45,1.0,-31.111267,False
0x6939d624b61fc7a9fcba0c90059ec0e2984a37428b25ca9e4917deb14810298e,Will the Chiefs win Super Bowl LIX by 1-3 points?,will-the-chiefs-win-super-bowl-lix-by-1-3-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-35.155466,False
0x2ee662c3863455e5b38ec9cb273560630ded67735641609f2b52bb49f47254df,Will the Eagles win Super Bowl LIX by 7-9 points?,will-the-eagles-win-super-bowl-lix-by-7-9-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-37.831466,False
0xecd961f60dad9a8f4f25f717bc6771e09cddf3077657aafc67a6a528c92aad55,Will Bitcoin hit $60k or $80k first?,will-bitcoin-hit-60k-or-80k-first-965,will-bitcoin-hit-60k-or-80k-first-965,Crypto,Crypto,$80k,1,750.0,0.23,0.48,-39.1036,False
0xb03694356f5f5b0075d6514a129aa0cc8fe508d18aaebee79bb391ea47603a29,Will the Chiefs win Super Bowl LIX by 4-6 points?,will-the-chiefs-win-super-bowl-lix-by-4-6-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-51.55546700000001,False
0x65e0967820bec80fd7f930448da7cfe37668744ffddb73572ab223aede502f78,Will the Eagles win Super Bowl LIX by 22 or more points?,will-the-eagles-win-super-bowl-lix-by-22-or-more-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-52.955606,False
0xbc4cf146fda1645086b93a7dcf0728c567eef3d17da3a627fcde44e1305e1b5c,Will the Chiefs win Super Bowl LIX by 10-12 points?,will-the-chiefs-win-super-bowl-lix-by-10-12-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-53.370466,False
0x93d4cf1331ce1b055ce3775ae11404160804f922edf85a6377dc79b01665b4c8,Will the Chiefs win Super Bowl LIX by 16-18 points?,will-the-chiefs-win-super-bowl-lix-by-16-18-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-57.155766,False
0x7a23642cd31411d749cb52009745ae330848025b1945b8ed293485fb11b81f4d,Will the Eagles win Super Bowl LIX by 4-6 points?,will-the-eagles-win-super-bowl-lix-by-4-6-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-59.250466,False
0x4aada14f602de551f597754771533856529302960b981d210d0a08e8409cae03,Will the Eagles win Super Bowl LIX by 19-21 points?,will-the-eagles-win-super-bowl-lix-by-19-21-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-59.650466,False
0xbe0c854224f179b4c6e41ebdc5235a363df8214e02c331b7d567308fad9b7ab6,Will the Chiefs win Super Bowl LIX by 13-15 points?,will-the-chiefs-win-super-bowl-lix-by-13-15-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-59.655466,False
0x6a910b3cd01c2af50774a8b2162fca55ca172d33d348fb4bf8590186e8b4965c,Will the Chiefs win Super Bowl LIX by 7-9 points?,will-the-chiefs-win-super-bowl-lix-by-7-9-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-60.155466,False
0x7aa1b3f5794483c7aac51f1d2dddf8f879b1740d08aabc99b9fec264676444fa,Will the Chiefs win Super Bowl LIX by 22 or more points?,will-the-chiefs-win-super-bowl-lix-by-22-or-more-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-60.155466,False
0xc6ef1b74a2e89a432702fa6ad8c38d10079505a13b4fbae3d0c1e42a9effb9c7,Will the Eagles win Super Bowl LIX by 13-15 points?,will-the-eagles-win-super-bowl-lix-by-13-15-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-60.155466,False
0x6b5261b61da699bf5524daf4da1c1ffa8b30584c8801eecb6d7c2b6dcff7a317,Will the Eagles win Super Bowl LIX by 1-3 points?,will-the-eagles-win-super-bowl-lix-by-1-3-points,super-bowl-lix-margin-of-victory,Other,Other,Yes,0,963.86,0.062411,0.0,-60.155466,False
0x756cb8f28b973b967907f81ab40fe2a051c3a49f6dfab5d408c546ff9b0f3c28,Will DeAndre Hopkins record 14 or more receiving yards in Super Bowl LIX?,will-deandre-hopkins-record-14-or-more-receiving-yards-in-super-bowl-lix,recieving-yardage-props-super-bowl-lix,Other,Other,Under,1,122.0,0.5,0.0,-61.0,False
0x6453fdd22dcb49dd7f66a5806ddfa4bf16f33dc371f45b56108f6ffde770f61e,Will the Chiefs win Super Bowl LIX by 19-21 points?,will-the-chiefs-win-super-bowl-lix-by-19-21-points,super-bowl-lix-margin-of-victory,Other,Other,No,1,173.05,0.965,1.0,-80.46825,False
0x7b9972c81b798ed4c8172d7710ee93c8421e407cccea7b0bc27281eaf48b7171,Will the highest temperature in London be between 47-48°F on February 6?,will-the-highest-temperature-in-london-be-between-47-48f-on-february-6,highest-temperature-in-london-on-february-6,Other,Other,Yes,0,504.42,0.166476,0.0,-83.803013,False
0x95efa153a3443a5f9714868e6e36e9fb87ad76423d4779d9bc8ed0c0f5dda251,Will the highest temperature in London be 40°F or below on February 6?,will-the-highest-temperature-in-london-be-40f-or-below-on-february-6,highest-temperature-in-london-on-february-6,Other,Other,Yes,0,504.42,0.166476,0.0,-83.973823,False
0xdf84cf36c9a3f43420bda36d9e1efa42742bd5c46644025d770ea3e9e4a636bf,Will the highest temperature in London be between 43-44°F on February 6?,will-the-highest-temperature-in-london-be-between-43-44f-on-february-6,highest-temperature-in-london-on-february-6,Other,Other,Yes,0,504.42,0.166476,0.0,-83.973823,False
0xe209822d82f8f59b880a8be80347ba2e90c3fe2f640af98cf56ecd44763e3470,Will the highest temperature in London be 51°F or higher on February 6?,will-the-highest-temperature-in-london-be-51f-or-higher-on-february-6,highest-temperature-in-london-on-february-6,Other,Other,Yes,0,504.42,0.166476,0.0,-83.973823,False
0xeed8288dc566e13112ffbf3e99f29e61d0f101244a7f7d9a0c7c837fdee52539,Will the highest temperature in London be between 41-42°F on February 6?,will-the-highest-temperature-in-london-be-between-41-42f-on-february-6,highest-temperature-in-london-on-february-6,Other,Other,Yes,0,504.42,0.166476,0.0,-83.973823,False
0x65a2dd0af5f4155915a701e8fdbcdb2f547fb5925d0bcef0b373a8c39a16613e,Will Liverpool win the 2025–26 English Premier League?,will-liverpool-win-the-202526-english-premier-league,english-premier-league-winner,Other,Other,No,1,9596.09,0.92,0.9995,-95.96090000000001,False
0xcda8a657998ef072e1d9edd83ce60ada3e75fc4d9113bc3f32a343a93fb1c927,Will the Seahawks win the 2026 NFC Championship?,will-the-seahawks-win-the-2026-nfc-championship,nfc-champion-1,Other,Other,Yes,0,2429.61,0.999,1.0,-114.748229,False
0x1fae232c30aab3ab5b14986314fe71308126a4b5fc8fb4ae24bd113660580016,Will JuJu Smith-Schuster record 2 or more receptions in Super Bowl LIX?,will-juju-smith-schuster-record-2-or-more-receptions-in-super-bowl-lix,reception-props-super-bowl-lix,Other,Other,Under,1,311.809088,0.45,0.0,-140.314089,False
0xe3555dc0c83f3ed522993be9d88b3911ccea50eadf348aedc7d2feb6e131bf7b,Will New Caledonia qualify for the 2026 FIFA World Cup?,will-new-caledonia-qualify-for-the-2026-fifa-world-cup,2026-fifa-world-cup-which-countries-qualify,Other,Other,No,1,999.821948,0.925,0.963,-161.877197,False
0xdc944e324af1531c6eb13636e109cae5f87268da1763f17f97f4f84be0356f99,Packers vs. Bears,nfl-gb-chi-2025-12-20,nfl-gb-chi-2025-12-20,NFL,NFL,Packers,0,294.0,0.560204,0.0,-164.699976,False
0x83e745b1a80dd96a99870327d2d43e2478af97c62d567403526acf424beea508,FC St. Pauli 1910 vs. RB Leipzig: Both Teams to Score,bun-pau-lei-2026-01-10-btts,bun-pau-lei-2026-01-10-more-markets,Soccer,Bundesliga,No,1,313.99999999999994,0.583407,0.0,-183.189798,False
0x06d753dca06824f4af826e23f85f6fed1484d504ce301045fa26434c63e4f922,Will there be a missed extra point attempt in Super Bowl LIX?,will-there-be-a-missed-extra-point-attempt-in-super-bowl-lix,kicking-props-super-bowl-lix,Soccer,Eredivisie,Yes,0,1000.0,0.19999999999999998,0.0,-200.0,False
0x5bee91f1e5415731650f1aab88dd009a2b093ee479b7caeb9e6d2c309f459e3f,Nets vs. Thunder,nba-bkn-okc-2026-02-20,nba-bkn-okc-2026-02-20,NBA,NBA,Nets,0,4723.55,0.042605,0.0,-201.246847,False
0x0e34be3ee9cb4203fae20b289dfc9a9370f0045ab3fb2e1fa4e6fb82596c678f,Will the Rams win the NFC Championship?,will-the-rams-win-the-nfc-championship-1,nfc-champion-1,Other,Other,Yes,0,633.64,0.44,0.0,-278.8016,False
0x32a30399690065bb08e2b674749cd045b65a42740cb882377731bff1f554141b,Will Los Angeles FC win on 2026-03-07?,mls-laf-dal-2026-03-07-laf,mls-laf-dal-2026-03-07,Other,Other,No,1,1201.35,0.26,0.0,-312.35100000000006,False
0x66c36795d2900e4c3f9ce140fa111c36d7bd8eb93cc8b2a3e5ec37d021deb3b6,Will the Kansas City Chiefs finish with the worst record in the NFL?,will-the-kansas-city-chiefs-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0xe5fd84d1b4ace637dad58d0ff876b3f4ad89a6564e90d7d1867bcb3eace4339c,Will the Pittsburgh Steelers finish with the worst record in the NFL?,will-the-pittsburgh-steelers-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0xdf765e7da76d82dbdcd04fdeb8aecb4ae2f929b4dd1b36cd28715e595b0ae66a,Will the Green Bay Packers finish with the worst record in the NFL?,will-the-green-bay-packers-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x5700fcd556b7fafa33d6ef5952cc983b2b3b34dab3dc00f651066a8aa2237070,Will the New York Jets finish with the worst record in the NFL?,will-the-new-york-jets-finish-with-the-worst-record-in-the-nfl-568,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0xc79f16025526d05d8661fd9be05b509d81774d769e810aff6e1fa71fce1d0146,Will the Minnesota Vikings finish with the worst record in the NFL?,will-the-minnesota-vikings-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x6885840393d2d9ba42f3d1070f2616e090ef2989234c37af3023f2a28fc6d3ba,Will the New England Patriots finish with the worst record in the NFL?,will-the-new-england-patriots-finish-with-the-worst-record-in-the-nfl-785,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x8374376f84125b83c3eab3edd0a7a9b95bdde183f7edd2a4536398add0a863d0,Will the Jacksonville Jaguars finish with the worst record in the NFL?,will-the-jacksonville-jaguars-finish-with-the-worst-record-in-the-nfl-963,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x92772387b2e02de5f4c86600839a16bb20c4e49e6206db3282311535195ae462,Will the New Orleans Saints finish with the worst record in the NFL?,will-the-new-orleans-saints-finish-with-the-worst-record-in-the-nfl-683,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0xf39da74961ec6460afdb48762e11fc08118444f7d6cf69811506c6ec7e609c20,Will the Dallas Cowboys finish with the worst record in the NFL?,will-the-dallas-cowboys-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x6d7f95b0e10fdfd2b0002f17e476d0167ad036fd5f2d2e13f58bac2c67aab140,Will the Baltimore Ravens finish with the worst record in the NFL?,will-the-baltimore-ravens-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0xaabb950ece4f38933fde6515fd05faae45181f35ccc960f193533a83f36c095c,Will the Los Angeles Chargers finish with the worst record in the NFL?,will-the-los-angeles-chargers-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x492b524b5b823d82915b5951d6c69a3f944ed573db4d057849a534a2f38b136d,Will the Washington Commanders finish with the worst record in the NFL?,will-the-washington-commanders-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Sports,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0xe264c37cbf0718980ce9d643115babca4a072dd7c814e711d962f5a0d6541b32,Will the San Francisco 49ers finish with the worst record in the NFL?,will-the-san-francisco-49ers-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0xce9009f9de48983a63a875bfcd62abad1a812cb491d8848ea7cb774689a788e0,Will the Buffalo Bills finish with the worst record in the NFL?,will-the-buffalo-bills-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x0a5e84f55200f058c58f5ebb011c18887b70ad70deaab092bf75a442afc246a8,Will the Detroit Lions finish with the worst record in the NFL?,will-the-detroit-lions-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x3519f1f273f12b2bb9a3c3f99528e5ef1e5ef3b0140654b52fed7c839ecc8a6a,Will the Tennessee Titans finish with the worst record in the NFL?,will-the-tennessee-titans-finish-with-the-worst-record-in-the-nfl-897,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0xe68a47a47760421e282d216aaa9259a9143cd19400cca238de24c289364a9740,Will the Indianapolis Colts finish with the worst record in the NFL?,will-the-indianapolis-colts-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x6b269f95bfd9c1aaae4708369ba5a4d2300b85839bc2199d50a18cbf1292bc87,Will the Denver Broncos finish with the worst record in the NFL?,will-the-denver-broncos-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x767cc3c6f94b3e6e0aec39b5c776ab71ef85445057ac8076b3b0852241a8d7ef,Will the Philadelphia Eagles finish with the worst record in the NFL?,will-the-philadelphia-eagles-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x51352f0cfc57f904f43309ae206d509cca33e27a2605de0610a943c9bfedecd0,Will the Arizona Cardinals finish with the worst record in the NFL?,will-the-arizona-cardinals-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0xd79b7d77e807981eaa13fef766f393864e9df41784535ddd1404a7df2331c9ca,Will the Atlanta Falcons finish with the worst record in the NFL?,will-the-atlanta-falcons-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x9d90938c7833c1569621ea44e3eef791683d59af524965c270253213f4c36a84,Will the Cincinnati Bengals finish with the worst record in the NFL?,will-the-cincinnati-bengals-finish-with-the-worst-record-in-the-nfl-322,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
0x19bf4597a2cd5b9d8c0d0558952cfde840e91338cb89a557bfbe53f718341a62,Will the Los Angeles Rams finish with the worst record in the NFL?,will-the-los-angeles-rams-finish-with-the-worst-record-in-the-nfl,nfl-worst-team,Other,NFL,Yes,0,12648.44,0.028542,0.0,-361.011774,False
